,dt,main,weather,clouds,wind,visibility,pop,sys,dt_txt,rain,city,city_id,month,day,hours
56,1718917200,"{'temp': 288.46, 'feels_like': 288.61, 'temp_min': 288.46, 'temp_max': 288.46, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1011, 'humidity': 98, 'temp_kf': 0}","[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'all': 100},"{'speed': 7.69, 'deg': 11, 'gust': 11.88}",5773.0,1.0,{'pod': 'n'},2024-06-20 21:00:00,{'3h': 3.87},Saint-Malo,277106181,6,20,21
57,1718928000,"{'temp': 288.11, 'feels_like': 288.17, 'temp_min': 288.11, 'temp_max': 288.11, 'pressure': 1012, 'sea_level': 1012, 'grnd_level': 1009, 'humidity': 96, 'temp_kf': 0}","[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'all': 100},"{'speed': 8.19, 'deg': 339, 'gust': 12.24}",3986.0,1.0,{'pod': 'n'},2024-06-21 00:00:00,{'3h': 5.16},Saint-Malo,277106181,6,21,0
58,1718938800,"{'temp': 288.33, 'feels_like': 288.33, 'temp_min': 288.33, 'temp_max': 288.33, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1008, 'humidity': 93, 'temp_kf': 0}","[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'all': 100},"{'speed': 9.55, 'deg': 324, 'gust': 14.53}",6704.0,1.0,{'pod': 'n'},2024-06-21 03:00:00,{'3h': 9.77},Saint-Malo,277106181,6,21,3
59,1718949600,"{'temp': 288.42, 'feels_like': 288.35, 'temp_min': 288.42, 'temp_max': 288.42, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1009, 'humidity': 90, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 7.59, 'deg': 314, 'gust': 12.47}",10000.0,1.0,{'pod': 'd'},2024-06-21 06:00:00,{'3h': 2.72},Saint-Malo,277106181,6,21,6
60,1718960400,"{'temp': 289.75, 'feels_like': 289.63, 'temp_min': 289.75, 'temp_max': 289.75, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 1010, 'humidity': 83, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",{'all': 91},"{'speed': 7.89, 'deg': 293, 'gust': 10.12}",10000.0,0.0,{'pod': 'd'},2024-06-21 09:00:00,,Saint-Malo,277106181,6,21,9
61,1718971200,"{'temp': 290.65, 'feels_like': 290.41, 'temp_min': 290.65, 'temp_max': 290.65, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1011, 'humidity': 75, 'temp_kf': 0}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",{'all': 47},"{'speed': 7.35, 'deg': 298, 'gust': 9.67}",10000.0,0.0,{'pod': 'd'},2024-06-21 12:00:00,,Saint-Malo,277106181,6,21,12
62,1718982000,"{'temp': 289.88, 'feels_like': 289.7, 'temp_min': 289.88, 'temp_max': 289.88, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1011, 'humidity': 80, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 70},"{'speed': 2.91, 'deg': 311, 'gust': 5.25}",10000.0,0.0,{'pod': 'd'},2024-06-21 15:00:00,,Saint-Malo,277106181,6,21,15
63,1718992800,"{'temp': 290.34, 'feels_like': 290.07, 'temp_min': 290.34, 'temp_max': 290.34, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1011, 'humidity': 75, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 81},"{'speed': 3.76, 'deg': 213, 'gust': 5.81}",10000.0,0.0,{'pod': 'd'},2024-06-21 18:00:00,,Saint-Malo,277106181,6,21,18
64,1719003600,"{'temp': 288.09, 'feels_like': 287.73, 'temp_min': 288.09, 'temp_max': 288.09, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1011, 'humidity': 80, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 100},"{'speed': 6.85, 'deg': 213, 'gust': 10.46}",10000.0,0.0,{'pod': 'n'},2024-06-21 21:00:00,,Saint-Malo,277106181,6,21,21
65,1719014400,"{'temp': 286.91, 'feels_like': 286.74, 'temp_min': 286.91, 'temp_max': 286.91, 'pressure': 1012, 'sea_level': 1012, 'grnd_level': 1009, 'humidity': 92, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 100},"{'speed': 5.67, 'deg': 186, 'gust': 12.4}",10000.0,0.99,{'pod': 'n'},2024-06-22 00:00:00,{'3h': 2.04},Saint-Malo,277106181,6,22,0
66,1719025200,"{'temp': 287.25, 'feels_like': 287.14, 'temp_min': 287.25, 'temp_max': 287.25, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1008, 'humidity': 93, 'temp_kf': 0}","[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'all': 100},"{'speed': 5.89, 'deg': 226, 'gust': 8.74}",10000.0,1.0,{'pod': 'n'},2024-06-22 03:00:00,{'3h': 3.67},Saint-Malo,277106181,6,22,3
67,1719036000,"{'temp': 287.43, 'feels_like': 287.29, 'temp_min': 287.43, 'temp_max': 287.43, 'pressure': 1012, 'sea_level': 1012, 'grnd_level': 1009, 'humidity': 91, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 5.81, 'deg': 264, 'gust': 8.98}",10000.0,1.0,{'pod': 'd'},2024-06-22 06:00:00,{'3h': 0.35},Saint-Malo,277106181,6,22,6
68,1719046800,"{'temp': 288.72, 'feels_like': 288.37, 'temp_min': 288.72, 'temp_max': 288.72, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 1010, 'humidity': 78, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 91},"{'speed': 8.32, 'deg': 285, 'gust': 9.79}",10000.0,0.92,{'pod': 'd'},2024-06-22 09:00:00,{'3h': 0.53},Saint-Malo,277106181,6,22,9
69,1719057600,"{'temp': 289.4, 'feels_like': 288.96, 'temp_min': 289.4, 'temp_max': 289.4, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1012, 'humidity': 72, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 69},"{'speed': 8.23, 'deg': 303, 'gust': 9.82}",10000.0,0.38,{'pod': 'd'},2024-06-22 12:00:00,,Saint-Malo,277106181,6,22,12
70,1719068400,"{'temp': 289.29, 'feels_like': 288.92, 'temp_min': 289.29, 'temp_max': 289.29, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1012, 'humidity': 75, 'temp_kf': 0}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",{'all': 42},"{'speed': 7.93, 'deg': 302, 'gust': 9.94}",10000.0,0.0,{'pod': 'd'},2024-06-22 15:00:00,,Saint-Malo,277106181,6,22,15
71,1719079200,"{'temp': 288.58, 'feels_like': 288.29, 'temp_min': 288.58, 'temp_max': 288.58, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 1013, 'humidity': 81, 'temp_kf': 0}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",{'all': 21},"{'speed': 7.91, 'deg': 298, 'gust': 9.63}",10000.0,0.0,{'pod': 'd'},2024-06-22 18:00:00,,Saint-Malo,277106181,6,22,18
72,1719090000,"{'temp': 287.16, 'feels_like': 286.84, 'temp_min': 287.16, 'temp_max': 287.16, 'pressure': 1017, 'sea_level': 1017, 'grnd_level': 1014, 'humidity': 85, 'temp_kf': 0}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",{'all': 45},"{'speed': 7, 'deg': 294, 'gust': 9.51}",10000.0,0.0,{'pod': 'n'},2024-06-22 21:00:00,,Saint-Malo,277106181,6,22,21
73,1719100800,"{'temp': 286.57, 'feels_like': 286.27, 'temp_min': 286.57, 'temp_max': 286.57, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 1015, 'humidity': 88, 'temp_kf': 0}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",{'all': 24},"{'speed': 5.8, 'deg': 298, 'gust': 7.86}",10000.0,0.0,{'pod': 'n'},2024-06-23 00:00:00,,Saint-Malo,277106181,6,23,0
74,1719111600,"{'temp': 286.34, 'feels_like': 285.99, 'temp_min': 286.34, 'temp_max': 286.34, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 1015, 'humidity': 87, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",{'all': 3},"{'speed': 4.76, 'deg': 308, 'gust': 6.16}",10000.0,0.0,{'pod': 'n'},2024-06-23 03:00:00,,Saint-Malo,277106181,6,23,3
75,1719122400,"{'temp': 287.52, 'feels_like': 287.21, 'temp_min': 287.52, 'temp_max': 287.52, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 1016, 'humidity': 84, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 2},"{'speed': 3.83, 'deg': 324, 'gust': 4.99}",10000.0,0.0,{'pod': 'd'},2024-06-23 06:00:00,,Saint-Malo,277106181,6,23,6
76,1719133200,"{'temp': 289.02, 'feels_like': 288.7, 'temp_min': 289.02, 'temp_max': 289.02, 'pressure': 1019, 'sea_level': 1019, 'grnd_level': 1017, 'humidity': 78, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 2},"{'speed': 4.3, 'deg': 336, 'gust': 4.29}",10000.0,0.0,{'pod': 'd'},2024-06-23 09:00:00,,Saint-Malo,277106181,6,23,9
77,1719144000,"{'temp': 289.8, 'feels_like': 289.51, 'temp_min': 289.8, 'temp_max': 289.8, 'pressure': 1020, 'sea_level': 1020, 'grnd_level': 1018, 'humidity': 76, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 5},"{'speed': 4.39, 'deg': 334, 'gust': 4.28}",10000.0,0.0,{'pod': 'd'},2024-06-23 12:00:00,,Saint-Malo,277106181,6,23,12
78,1719154800,"{'temp': 290.19, 'feels_like': 289.91, 'temp_min': 290.19, 'temp_max': 290.19, 'pressure': 1021, 'sea_level': 1021, 'grnd_level': 1018, 'humidity': 75, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 5},"{'speed': 4.89, 'deg': 332, 'gust': 5.01}",10000.0,0.0,{'pod': 'd'},2024-06-23 15:00:00,,Saint-Malo,277106181,6,23,15
79,1719165600,"{'temp': 289.75, 'feels_like': 289.45, 'temp_min': 289.75, 'temp_max': 289.75, 'pressure': 1021, 'sea_level': 1021, 'grnd_level': 1019, 'humidity': 76, 'temp_kf': 0}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",{'all': 17},"{'speed': 4.87, 'deg': 339, 'gust': 6.71}",10000.0,0.0,{'pod': 'd'},2024-06-23 18:00:00,,Saint-Malo,277106181,6,23,18
80,1718744400,"{'temp': 289.29, 'feels_like': 289.36, 'temp_min': 287.95, 'temp_max': 289.29, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1009, 'humidity': 92, 'temp_kf': 1.34}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 98},"{'speed': 4.45, 'deg': 37, 'gust': 8.61}",10000.0,0.0,{'pod': 'n'},2024-06-18 21:00:00,,Bayeux,276101915,6,18,21
81,1718755200,"{'temp': 288.74, 'feels_like': 288.73, 'temp_min': 287.63, 'temp_max': 288.74, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1009, 'humidity': 91, 'temp_kf': 1.11}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 97},"{'speed': 5.12, 'deg': 44, 'gust': 10}",10000.0,0.0,{'pod': 'n'},2024-06-19 00:00:00,,Bayeux,276101915,6,19,0
82,1718766000,"{'temp': 287.86, 'feels_like': 287.79, 'temp_min': 287.15, 'temp_max': 287.86, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1009, 'humidity': 92, 'temp_kf': 0.71}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 90},"{'speed': 5.05, 'deg': 45, 'gust': 9.59}",10000.0,0.0,{'pod': 'n'},2024-06-19 03:00:00,,Bayeux,276101915,6,19,3
83,1718776800,"{'temp': 287.88, 'feels_like': 287.73, 'temp_min': 287.88, 'temp_max': 287.88, 'pressure': 1017, 'sea_level': 1017, 'grnd_level': 1010, 'humidity': 89, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",{'all': 87},"{'speed': 6.78, 'deg': 51, 'gust': 10.68}",10000.0,0.0,{'pod': 'd'},2024-06-19 06:00:00,,Bayeux,276101915,6,19,6
84,1718787600,"{'temp': 289.48, 'feels_like': 289.31, 'temp_min': 289.48, 'temp_max': 289.48, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 1012, 'humidity': 82, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",{'all': 89},"{'speed': 8.8, 'deg': 47, 'gust': 10.8}",10000.0,0.0,{'pod': 'd'},2024-06-19 09:00:00,,Bayeux,276101915,6,19,9
85,1718798400,"{'temp': 290.38, 'feels_like': 290.25, 'temp_min': 290.38, 'temp_max': 290.38, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 1012, 'humidity': 80, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 79},"{'speed': 8.96, 'deg': 43, 'gust': 10.78}",10000.0,0.0,{'pod': 'd'},2024-06-19 12:00:00,,Bayeux,276101915,6,19,12
86,1718809200,"{'temp': 287.88, 'feels_like': 287.84, 'temp_min': 287.88, 'temp_max': 287.88, 'pressure': 1019, 'sea_level': 1019, 'grnd_level': 1013, 'humidity': 93, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 99},"{'speed': 7.93, 'deg': 51, 'gust': 11.91}",10000.0,0.92,{'pod': 'd'},2024-06-19 15:00:00,{'3h': 1.11},Bayeux,276101915,6,19,15
87,1718820000,"{'temp': 288.09, 'feels_like': 287.96, 'temp_min': 288.09, 'temp_max': 288.09, 'pressure': 1020, 'sea_level': 1020, 'grnd_level': 1014, 'humidity': 89, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",{'all': 100},"{'speed': 8.04, 'deg': 48, 'gust': 12.32}",10000.0,0.72,{'pod': 'd'},2024-06-19 18:00:00,,Bayeux,276101915,6,19,18
88,1718830800,"{'temp': 287.89, 'feels_like': 287.69, 'temp_min': 287.89, 'temp_max': 287.89, 'pressure': 1021, 'sea_level': 1021, 'grnd_level': 1015, 'humidity': 87, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 90},"{'speed': 8.41, 'deg': 55, 'gust': 13.08}",10000.0,0.0,{'pod': 'n'},2024-06-19 21:00:00,,Bayeux,276101915,6,19,21
89,1718841600,"{'temp': 287.47, 'feels_like': 287.28, 'temp_min': 287.47, 'temp_max': 287.47, 'pressure': 1020, 'sea_level': 1020, 'grnd_level': 1014, 'humidity': 89, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 95},"{'speed': 6.23, 'deg': 67, 'gust': 11.71}",10000.0,0.2,{'pod': 'n'},2024-06-20 00:00:00,{'3h': 0.11},Bayeux,276101915,6,20,0
90,1718852400,"{'temp': 287.06, 'feels_like': 286.75, 'temp_min': 287.06, 'temp_max': 287.06, 'pressure': 1019, 'sea_level': 1019, 'grnd_level': 1013, 'humidity': 86, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 100},"{'speed': 5.9, 'deg': 67, 'gust': 10.32}",10000.0,0.0,{'pod': 'n'},2024-06-20 03:00:00,,Bayeux,276101915,6,20,3
91,1718863200,"{'temp': 287.17, 'feels_like': 286.87, 'temp_min': 287.17, 'temp_max': 287.17, 'pressure': 1019, 'sea_level': 1019, 'grnd_level': 1013, 'humidity': 86, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",{'all': 100},"{'speed': 5.65, 'deg': 64, 'gust': 9.44}",10000.0,0.0,{'pod': 'd'},2024-06-20 06:00:00,,Bayeux,276101915,6,20,6
92,1718874000,"{'temp': 290.25, 'feels_like': 290.05, 'temp_min': 290.25, 'temp_max': 290.25, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 1012, 'humidity': 78, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'all': 5},"{'speed': 6.48, 'deg': 54, 'gust': 8.68}",10000.0,0.0,{'pod': 'd'},2024-06-20 09:00:00,,Bayeux,276101915,6,20,9
93,1718884800,"{'temp': 291.37, 'feels_like': 291.31, 'temp_min': 291.37, 'temp_max': 291.37, 'pressure': 1017, 'sea_level': 1017, 'grnd_level': 1011, 'humidity': 79, 'temp_kf': 0}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",{'all': 36},"{'speed': 6.61, 'deg': 42, 'gust': 7.77}",10000.0,0.0,{'pod': 'd'},2024-06-20 12:00:00,,Bayeux,276101915,6,20,12
94,1718895600,"{'temp': 289.71, 'feels_like': 289.64, 'temp_min': 289.71, 'temp_max': 289.71, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1009, 'humidity': 85, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 84},"{'speed': 7.37, 'deg': 37, 'gust': 11.1}",10000.0,0.2,{'pod': 'd'},2024-06-20 15:00:00,{'3h': 0.13},Bayeux,276101915,6,20,15
95,1718906400,"{'temp': 288.37, 'feels_like': 288.43, 'temp_min': 288.37, 'temp_max': 288.37, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1008, 'humidity': 95, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 92},"{'speed': 6.54, 'deg': 35, 'gust': 10.61}",10000.0,0.97,{'pod': 'd'},2024-06-20 18:00:00,{'3h': 1.79},Bayeux,276101915,6,20,18
96,1718917200,"{'temp': 287.96, 'feels_like': 288.03, 'temp_min': 287.96, 'temp_max': 287.96, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 1007, 'humidity': 97, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 100},"{'speed': 7.23, 'deg': 26, 'gust': 12.87}",10000.0,1.0,{'pod': 'n'},2024-06-20 21:00:00,{'3h': 1.71},Bayeux,276101915,6,20,21
97,1718928000,"{'temp': 288.11, 'feels_like': 288.22, 'temp_min': 288.11, 'temp_max': 288.11, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1005, 'humidity': 98, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 100},"{'speed': 6.71, 'deg': 34, 'gust': 11.88}",1483.0,1.0,{'pod': 'n'},2024-06-21 00:00:00,{'3h': 1.95},Bayeux,276101915,6,21,0
98,1718938800,"{'temp': 287.83, 'feels_like': 287.94, 'temp_min': 287.83, 'temp_max': 287.83, 'pressure': 1008, 'sea_level': 1008, 'grnd_level': 1002, 'humidity': 99, 'temp_kf': 0}","[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'all': 100},"{'speed': 5.71, 'deg': 15, 'gust': 8.84}",435.0,1.0,{'pod': 'n'},2024-06-21 03:00:00,{'3h': 8.18},Bayeux,276101915,6,21,3
99,1718949600,"{'temp': 286.91, 'feels_like': 286.93, 'temp_min': 286.91, 'temp_max': 286.91, 'pressure': 1008, 'sea_level': 1008, 'grnd_level': 1002, 'humidity': 99, 'temp_kf': 0}","[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10d'}]",{'all': 100},"{'speed': 6.97, 'deg': 328, 'gust': 9.61}",632.0,1.0,{'pod': 'd'},2024-06-21 06:00:00,{'3h': 16.17},Bayeux,276101915,6,21,6
100,1718960400,"{'temp': 286.41, 'feels_like': 286.3, 'temp_min': 286.41, 'temp_max': 286.41, 'pressure': 1010, 'sea_level': 1010, 'grnd_level': 1004, 'humidity': 96, 'temp_kf': 0}","[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",{'all': 100},"{'speed': 7.64, 'deg': 314, 'gust': 11.31}",10000.0,1.0,{'pod': 'd'},2024-06-21 09:00:00,{'3h': 4.12},Bayeux,276101915,6,21,9
101,1718971200,"{'temp': 290.67, 'feels_like': 290.51, 'temp_min': 290.67, 'temp_max': 290.67, 'pressure': 1012, 'sea_level': 1012, 'grnd_level': 1006, 'humidity': 78, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 6.62, 'deg': 294, 'gust': 10.35}",10000.0,1.0,{'pod': 'd'},2024-06-21 12:00:00,{'3h': 0.58},Bayeux,276101915,6,21,12
102,1718982000,"{'temp': 291.41, 'feels_like': 291.04, 'temp_min': 291.41, 'temp_max': 291.41, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 1007, 'humidity': 67, 'temp_kf': 0}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",{'all': 47},"{'speed': 7.91, 'deg': 265, 'gust': 10.39}",10000.0,0.0,{'pod': 'd'},2024-06-21 15:00:00,,Bayeux,276101915,6,21,15
103,1718992800,"{'temp': 289.44, 'feels_like': 289.19, 'temp_min': 289.44, 'temp_max': 289.44, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 1007, 'humidity': 79, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 51},"{'speed': 4.53, 'deg': 253, 'gust': 8.9}",10000.0,0.0,{'pod': 'd'},2024-06-21 18:00:00,,Bayeux,276101915,6,21,18
104,1719003600,"{'temp': 285.84, 'feels_like': 285.59, 'temp_min': 285.84, 'temp_max': 285.84, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 1007, 'humidity': 93, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 91},"{'speed': 2.75, 'deg': 230, 'gust': 3.74}",10000.0,0.0,{'pod': 'n'},2024-06-21 21:00:00,,Bayeux,276101915,6,21,21
105,1719014400,"{'temp': 286.91, 'feels_like': 286.46, 'temp_min': 286.91, 'temp_max': 286.91, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 1007, 'humidity': 81, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 95},"{'speed': 5.53, 'deg': 212, 'gust': 10.68}",10000.0,0.0,{'pod': 'n'},2024-06-22 00:00:00,,Bayeux,276101915,6,22,0
106,1719025200,"{'temp': 286.02, 'feels_like': 285.82, 'temp_min': 286.02, 'temp_max': 286.02, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1005, 'humidity': 94, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 100},"{'speed': 5.53, 'deg': 187, 'gust': 11.67}",10000.0,1.0,{'pod': 'n'},2024-06-22 03:00:00,{'3h': 0.79},Bayeux,276101915,6,22,3
107,1719036000,"{'temp': 286.41, 'feels_like': 286.3, 'temp_min': 286.41, 'temp_max': 286.41, 'pressure': 1010, 'sea_level': 1010, 'grnd_level': 1004, 'humidity': 96, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 5.64, 'deg': 241, 'gust': 9.89}",10000.0,1.0,{'pod': 'd'},2024-06-22 06:00:00,{'3h': 1.35},Bayeux,276101915,6,22,6
108,1719046800,"{'temp': 288.4, 'feels_like': 288.33, 'temp_min': 288.4, 'temp_max': 288.4, 'pressure': 1011, 'sea_level': 1011, 'grnd_level': 1005, 'humidity': 90, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 6.56, 'deg': 267, 'gust': 9.28}",10000.0,0.49,{'pod': 'd'},2024-06-22 09:00:00,{'3h': 0.35},Bayeux,276101915,6,22,9
109,1719057600,"{'temp': 289.8, 'feels_like': 289.56, 'temp_min': 289.8, 'temp_max': 289.8, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 1006, 'humidity': 78, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 7.43, 'deg': 268, 'gust': 9.35}",10000.0,1.0,{'pod': 'd'},2024-06-22 12:00:00,{'3h': 1.01},Bayeux,276101915,6,22,12
110,1719068400,"{'temp': 290.18, 'feels_like': 289.79, 'temp_min': 290.18, 'temp_max': 290.18, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 1007, 'humidity': 71, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 86},"{'speed': 7.26, 'deg': 278, 'gust': 8.53}",10000.0,0.2,{'pod': 'd'},2024-06-22 15:00:00,{'3h': 0.11},Bayeux,276101915,6,22,15
111,1719079200,"{'temp': 289.05, 'feels_like': 288.78, 'temp_min': 289.05, 'temp_max': 289.05, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 1008, 'humidity': 80, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 71},"{'speed': 6.29, 'deg': 270, 'gust': 8.69}",10000.0,0.0,{'pod': 'd'},2024-06-22 18:00:00,,Bayeux,276101915,6,22,18
112,1719090000,"{'temp': 287.61, 'feels_like': 287.25, 'temp_min': 287.61, 'temp_max': 287.61, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 1009, 'humidity': 82, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",{'all': 73},"{'speed': 5.76, 'deg': 267, 'gust': 9.88}",10000.0,0.0,{'pod': 'n'},2024-06-22 21:00:00,,Bayeux,276101915,6,22,21
